Date,Open,High,Low,Close,Volume
2023-10-20,354.19143261499835,354.76294846899185,349.17603969846044,349.4026794433594,72559700
2023-10-23,348.08241113708965,353.9944714017321,345.97376187562634,350.45709228515625,60665200
2023-10-24,352.27008172327623,354.6348995548222,350.5752900977818,353.8663330078125,47082100
2023-10-25,351.47193765909213,351.64929222134697,344.6237902703507,345.20513916015625,71190500
2023-10-26,344.0030433163217,344.93913146646247,337.33228009309397,338.6230773925781,78621400
2023-10-27,341.3524810806448,343.72716210384476,339.0369182513592,340.2489013671875,63476700
2023-10-30,342.73193313591645,345.4022350230032,341.37218469520366,344.0818786621094,55298500
2023-10-31,344.1114391570496,346.1018217264424,341.5396775996275,345.7273864746094,47671900
2023-11-01,346.56495994688544,352.289802333435,346.46641959905463,351.7281494140625,58992700
2023-11-02,356.24098262937144,358.3496014034231,355.0191366352463,358.1131286621094,58162400
2023-11-03,359.40391877963543,363.61132326122464,359.1772790267946,362.3205261230469,53280500
2023-11-06,363.08916607803803,364.3602674355303,361.53233679599015,363.7986145019531,38848700
2023-11-07,364.84305022033044,368.10453411405916,363.640930200235,367.2374572753906,50777400
2023-11-08,367.611809357646,368.3114246451074,365.18787362709605,367.473876953125,35663400
2023-11-09,368.1636480202756,369.30661967147313,364.15329397571884,364.6459655761719,53859400
2023-11-10,366.3703726487038,372.9918811822183,365.8382788185189,372.8440856933594,58309800
2023-11-13,371.2675385887695,372.73569059464137,369.74023831574317,371.6813659667969,40733500
2023-11-14,378.0860607128957,380.5987041135127,377.56382997846237,379.68231201171875,67792600
2023-11-15,381.5741623572847,382.066833967817,378.6082696393877,379.9680480957031,54141400
2023-11-16,379.1994967525258,380.5297161682242,377.9382585819302,380.2932434082031,45343500
2023-11-17,379.5640452781013,381.3967992648441,378.6575463743563,380.38189697265625,46571900
2023-11-20,380.3917383769215,385.6731936771707,380.3917383769215,385.01300048828125,44429600
2023-11-21,383.3083999445706,383.52517666953037,381.0322593676381,382.77630615234375,43337000
2023-11-22,384.8455217423324,387.30887987612056,383.3379477672656,384.3429870605469,44121000
2023-11-24,383.9390188541122,384.53023086052497,382.80588004949124,383.80108642578125,15718800
2023-11-27,383.30837541200384,385.4169942650287,382.58906403651775,383.4660339355469,34139700
2023-11-28,382.71719000412895,385.05244878485433,382.3624507839871,384.4710998535156,35491100
2023-11-29,386.93444253594504,388.36320227393117,383.7517730189987,384.0966491699219,38811700
2023-11-30,384.3626910552762,384.82580359682476,380.16514915622366,383.1310119628906,52834400
2023-12-01,382.0668577687091,384.81597394641676,380.4114882710684,384.2247619628906,40490100
2023-12-04,380.43116662675254,380.93370129993264,377.05144654193924,380.6578063964844,51186900
2023-12-05,378.7560970843749,382.8058433095871,378.5787124502714,381.61358642578125,42933000
2023-12-06,384.5498955042343,384.64843584230624,379.061556510073,379.4064025878906,41994100
2023-12-07,382.3821544599071,385.53523475354353,381.2884078381228,384.7075500488281,49593500
2023-12-08,382.97332664123644,386.86541395314606,382.7861090413666,386.4220275878906,46687500
2023-12-11,385.998334821996,389.9889928166888,385.7914211700645,389.7229309082031,41198000
2023-12-12,389.7623492734944,392.9450185979474,388.6292106206721,392.8267822265625,39221200
2023-12-13,393.7628094047729,398.43332613077246,392.99424298061746,397.8224182128906,55408100
2023-12-14,399.04429214654004,400.34492229164994,394.47228535433857,397.47760009765625,55447800
2023-12-15,398.25601558992724,400.58144122653687,397.6549706592437,399.3990173339844,62896600
2023-12-18,399.7919899279148,402.8131603407083,399.4661904298243,401.9147033691406,46610000
2023-12-19,402.36888315936517,404.0867952971535,402.1812915891065,403.96832275390625,35711900
2023-12-20,403.1686352259005,405.26173067173573,397.78777579004617,397.9654846191406,54042400
2023-12-21,401.8949646280869,402.96127778271716,399.3378317905533,402.595947265625,45568900
2023-12-22,403.8103398826286,404.76803309196526,401.3223261415251,403.1982116699219,34314000
2023-12-26,404.0571815388857,406.33786841215897,403.95844437499267,405.66650390625,22722500
2023-12-27,405.94907572875445,406.7788499758725,405.08963761754325,406.49237060546875,31980500
2023-12-28,407.6480920977712,407.8950497629961,405.93913420178313,406.29473876953125,27029200
2023-12-29,406.2749991067649,406.6306338260502,402.62001354809854,404.5364074707031,42662100
2024-01-02,400.901215216287,401.14817289593526,395.3693571629253,397.6907653808594,58026900
2024-01-03,395.06310955186376,396.12009559564825,393.04795670596747,393.4825744628906,47002800
2024-01-04,391.61560657896115,394.72726726631595,391.2402260881703,391.4575500488281,39432800
2024-01-05,391.6254768256185,394.6976157049845,390.52896911808637,391.92181396484375,44922800
2024-01-08,393.14674065665804,400.30851341401365,392.99857207712546,400.0220642089844,42473800
2024-01-09,397.01905052593867,401.74088018825046,396.82147232234684,400.81231689453125,39132900
2024-01-10,401.1283874203117,404.53638497432706,400.2393458908381,403.52880859375,33962800
2024-01-11,404.8031476719886,406.1959925651025,399.32066924425925,404.3684997558594,54536200
2024-01-12,405.4057324617296,406.2453946257588,403.1831132814063,404.5759582519531,39595000
2024-01-16,403.3411407940105,406.11694258110475,401.879140541304,404.5364074707031,43903000
2024-01-17,401.22719441535935,402.62989707760573,398.0167447545256,402.2545166015625,54386000
2024-01-18,405.52419910571047,408.54695827072845,404.18076398623447,407.9641418457031,59562500
2024-01-19,410.167042183222,416.2125609154911,409.58422571941946,416.05450439453125,70325100
2024-01-22,418.2573876461551,419.5613313657799,415.9952469706817,416.59783935546875,44880600
2024-01-23,417.28929780686303,418.5438620366408,415.4519472523529,418.3265380859375,33003800
2024-01-24,422.23837238038595,424.6190480726647,420.1540338505478,420.64794921875,46948000
2024-01-25,423.1471402830395,423.81888806396256,418.820467179713,421.16162109375,44367200
2024-01-26,419.27483445736374,421.02328381753233,418.0005245054045,418.6524963378906,37137000
2024-01-29,419.10690942510337,423.1372754590085,418.45493756237755,422.939697265625,38694700
2024-01-30,421.9025030173065,422.47543156579263,419.21560227550077,420.1243896484375,36739000
2024-01-31,415.72850893992563,417.72391587481894,411.7179191648152,411.8957214355469,64010600
2024-02-01,413.6936393802105,417.23994807927374,412.72555441329524,416.74603271484375,51008600
2024-02-02,418.6425959598453,425.00422743156474,417.64490755388323,423.7892150878906,59602400
2024-02-05,423.84847308382064,424.3818798903596,419.8279953986802,423.23602294921875,39889200
2024-02-06,424.382004177811,424.984596682532,420.04544234897384,422.3865966796875,35846100
2024-02-07,425.1722119616388,427.56274535553325,423.8682682124962,426.73297119140625,37712700
2024-02-08,426.8515066116603,428.28387317609645,426.1699311674683,427.52325439453125,29889900
2024-02-09,428.65924534950017,432.52166690474706,427.86899286829663,431.73138427734375,36943900
2024-02-12,431.62271030244636,433.7959497087528,429.3605697585453,430.04217529296875,33203300
2024-02-13,422.0803351448006,426.0217703164932,420.1540530622514,423.3348693847656,64491700
2024-02-14,426.0118887813397,428.3727885417839,423.6608468287441,427.9480285644531,45092700
2024-02-15,428.6395040700747,429.6866021844067,426.0809960674444,429.2223205566406,38796100
2024-02-16,429.59772780793963,429.69648676562633,424.6190524047314,425.3302917480469,53716500
2024-02-20,423.33485505593694,424.84623489473955,418.3463218363223,422.1198425292969,53999500
2024-02-21,419.38347447222685,420.51950379354344,416.4990259656401,420.4305725097656,49779000
2024-02-22,429.20256278848717,433.7762238764086,428.4320560275247,432.739013671875,53887800
2024-02-23,434.29976044260496,435.22832371062657,430.48674841765705,431.4646911621094,39853900
2024-02-26,432.27472813436947,433.26255885215994,431.04979754489244,431.23748779296875,33043200
2024-02-27,432.34387462219166,432.6599575342669,429.7359871107177,432.27471923828125,33713200
2024-02-28,430.13107897744095,431.35600944379297,429.0148255551466,429.9730224609375,32938800
2024-02-29,432.89706552748044,434.73441618907316,429.7261072238398,433.6576843261719,42495200
2024-03-01,434.5467204654234,441.1454223300951,434.487453034906,440.1872253417969,43853000
2024-03-04,440.1872243459957,440.6120144586767,438.369619473107,438.6165771484375,34325700
2024-03-05,435.5740364808058,435.58392443380023,428.3727428120302,430.7435302734375,57917100
2024-03-06,434.9616361652984,436.61129660971875,431.5733839817126,433.45025634765625,46234500
2024-03-07,437.0361097630394,441.28377008588006,435.4950660018203,440.02923583984375,44526700
2024-03-08,440.38477719851295,443.18035480422833,433.0056810784902,433.6773986816406,72096000
2024-03-11,432.1857650703702,433.3217642038406,430.1409485424055,432.0672302246094,45860000
2024-03-12,434.3788187851117,438.6165909215912,431.14859299678636,438.260986328125,55300900
2024-03-13,437.26330502088825,437.2830809307946,433.7762634434834,434.89251708984375,37928700
2024-03-14,436.12725598238745,436.6508050498592,431.079455553198,433.7959899902344,52195200
2024-03-15,430.76335642102964,433.5292704242378,427.47386318721965,428.6395263671875,73069800
2024-03-18,433.96399055564586,436.24889410361027,432.490156226249,432.7275695800781,47323800
2024-03-19,430.71965347253405,434.2113053461235,428.6226579939233,433.8057556152344,43004100
2024-03-20,435.00266338011073,439.28561325633035,433.30134655328885,438.9493103027344,43653500
2024-03-21,444.0038011516447,444.45879569880725,440.82867997846824,441.0264892578125,39345700
2024-03-22,440.5120741059451,442.62881113326995,439.66140077241624,441.5308837890625,28253900
2024-03-25,438.731680909386,441.41226377058945,437.73267311911627,439.9285583496094,27789200
2024-03-26,441.4517588496184,442.37167905062427,438.27663805083887,438.504150390625,34142000
2024-03-27,441.5902677606485,441.68918748510794,437.12925080626644,439.99774169921875,41359200
2024-03-28,439.94833112698956,440.7990046001888,438.83060154444735,439.18670654296875,36839600
2024-04-01,440.13625746716383,442.6684455730439,438.2074283944994,440.1164855957031,38729000
2024-04-02,435.2993359937669,436.63467679175466,433.2716175055322,436.3181457519531,44259700
2024-04-03,434.1914896972789,439.17674771806725,434.1816188556079,437.2973937988281,39949800
2024-04-04,441.48144434714544,442.09473456067286,430.38332749747076,430.61083984375,57267700
2024-04-05,432.0352324148125,438.35583196490023,431.2241328775379,435.6851501464844,54744600
2024-04-08,436.6149191708532,437.6930747609312,434.42893509137633,435.813720703125,28144900
2024-04-09,438.14804544593466,438.4250025532192,432.68802096544243,437.4259948730469,39443600
2024-04-10,432.25279752010994,434.46845437417477,431.5406177904376,433.60791015625,61502200
2024-04-11,435.47738569459614,441.48142324592834,433.20235289872653,440.5318603515625,45474600
2024-04-12,436.30830763057895,437.43590803860127,432.1341485615993,433.509033203125,53665000
2024-04-15,437.2578870537963,437.3469057588725,425.5366079083992,426.37738037109375,63453600
2024-04-16,426.2190306875889,429.0479775633437,425.0320846681734,426.4168701171875,47619000
2024-04-17,428.3951937854625,428.4149656563119,420.2842591999878,421.21405029296875,56880500
2024-04-18,421.8569836696365,423.5879732317038,418.236739020357,418.8104553222656,46549400
2024-04-19,417.63334168227425,418.1575829798095,408.582745982608,410.14556884765625,75231000
2024-04-22,412.7766575097694,416.60461192830087,409.44327146957136,414.270263671875,47807700
2024-04-23,416.19908616824654,421.6492396704174,414.31973225972354,420.452392578125,44384700
2024-04-24,423.5484137206893,425.06179190259485,419.5918662975575,421.87677001953125,48440300
2024-04-25,414.68577748544476,420.69974722296223,413.5977509572157,419.8392028808594,57392200
2024-04-26,422.9747359747383,427.8511738733555,422.2823582242487,426.3180236816406,41874900
2024-04-29,428.42482700907794,429.0479880228406,425.309052126324,428.0489501953125,30022200
2024-04-30,426.46630425322616,427.8609906947796,419.8984519218457,419.9775695800781,43665900
2024-05-01,418.5532769953046,425.4673645155584,416.09033575149846,416.94097900390625,52251700
2024-05-02,420.67988722114075,423.1626303564194,416.0606350688799,422.26251220703125,36559000
2024-05-03,429.72064827636785,431.738496056238,427.9204118275236,430.7493591308594,48515300
2024-05-06,432.5495633066614,435.55654799740194,431.7780377160311,435.467529296875,30227200
2024-05-07,435.9126199952162,437.1688129223332,434.80476137168813,435.5367431640625,30996100
2024-05-08,432.9155500947103,436.684159179944,432.7968283132177,435.2795715332031,24896700
2024-05-09,435.5466495999141,436.8028728157536,433.69696837697614,436.2291564941406,24580100
2024-05-10,437.73263958289897,439.4834009785405,435.71479191286244,437.2578430175781,27116600
2024-05-13,439.16687233072867,439.26579205563456,436.85229566102873,438.2667541503906,22994200
2024-05-14,437.8414172762935,441.6199272591331,437.65347886134185,441.0857849121094,34478300
2024-05-15,443.5586593238126,448.22738676768705,442.04528105207277,447.9801025390625,41464700
2024-05-16,447.7921800487347,449.75068207613316,446.9019628312132,447.07012939453125,34780400
2024-05-17,447.1986823210974,447.80207154432486,444.65662335588394,446.8525085449219,35803700
2024-05-20,447.07009790490423,450.6309665241783,446.88215948281277,449.96826171875,24474200
2024-05-21,448.11857455171366,451.03651019690585,447.92073510394465,450.84857177734375,23167700
2024-05-22,451.1057559416888,451.85750961813636,448.15811721893635,450.7595520019531,25120000
2024-05-23,455.546948488236,455.5766213852706,446.9414763015437,448.7318115234375,40899200
2024-05-24,450.34411215761514,454.24131365132826,448.64279561626796,452.9752197265625,29669500
2024-05-28,454.19186344679855,454.7457776824367,451.7289222852623,454.6864318847656,26216800
2024-05-29,450.53203503606863,453.2620320442517,450.39354139644917,451.4815979003906,29739200
2024-05-30,450.5518476128299,450.69034126496246,445.31930507978444,446.6447448730469,30536800
2024-05-31,446.8722569938479,447.5646648820336,438.2469822206981,445.8138732910156,55941300
2024-06-03,449.63194002907153,450.63094770967405,443.03438403283286,448.20758056640625,32997500
2024-06-04,447.9503768344026,450.6309291046102,446.22928846559876,449.43408203125,23767400
2024-06-05,453.004931151471,458.5737465768754,449.47370515181433,458.49462890625,33817400
2024-06-06,459.17710658249314,459.4936376169888,457.16915999813136,458.3363342285156,21966800
2024-06-07,457.9703600587807,460.6805853594163,456.82295769418954,457.9307861328125,25829700
2024-06-10,456.803175229736,460.13656149630197,456.51631709872595,459.78045654296875,20660800
2024-06-11,458.50450772730306,463.0545433124852,457.0109014117994,462.9358215332031,22053300
2024-06-12,466.8626674378341,471.32368405453144,466.1702897911525,468.99920654296875,34532600
2024-06-13,472.53051881493667,473.1932538727348,469.26637885866535,471.5413818359375,25859000
2024-06-14,471.3435187046706,474.0537744176001,470.8786231404357,473.9845275878906,23372600
2024-06-17,474.25156830496593,481.5711753074278,472.94593054199913,479.7907409667969,37054500
2024-06-18,479.74130815889504,480.6216243226489,478.17845491806946,479.9391174316406,24438600
2024-06-20,481.13598584006996,481.55140643530837,474.4098367852232,476.23974609375,33918700
2024-06-21,475.96278303672466,477.2981238769037,473.4701689381695,474.9637451171875,37456800
2024-06-24,473.73725096126896,475.47099181592733,469.41777397286,469.55645751953125,37751000
2024-06-25,471.64687235329933,475.2233175695722,470.70568664689,474.9261169433594,29014700
2024-06-26,474.10379318229053,476.45179897488026,473.6877123216575,475.9068908691406,22737100
2024-06-27,475.65922915173917,478.611553035427,474.84684046619515,477.1353759765625,26222100
2024-06-28,477.92795786872324,482.67346269795496,474.0146450158968,474.6585998535156,34881600
2024-07-01,475.5799670851858,478.00718604712443,471.83508819375936,477.4425048828125,24898300
2024-07-02,475.94647942693365,482.51488445285685,475.81768242892934,482.4554443359375,26723600
2024-07-03,481.7025280801993,486.6065496921619,481.7025280801993,486.4777526855469,18064900
2024-07-05,487.31991495009567,491.98614635742524,487.02268407891466,491.55023193359375,28495900
2024-07-08,491.9167358967407,493.27400238194434,490.89630684162825,492.7192077636719,22109400
2024-07-09,494.2350497416093,495.35455587533437,491.6294799402582,493.145263671875,25614500
2024-07-10,495.06718307323126,498.8417819227691,493.7594701786326,498.2869873046875,28046900
2024-07-11,498.3960104304496,498.6040508659988,486.1706643474196,487.3594970703125,49966600
2024-07-12,487.9341511529331,494.97807837966167,487.4685166640549,490.2226867675781,37109400
2024-07-15,491.9960314409882,496.3551756664707,489.49945539424647,491.5403137207031,31151400
2024-07-16,492.99662197224063,493.80901063185854,488.56815140505716,491.728515625,25950600
2024-07-17,483.74340981561966,484.2585676332021,477.224557622275,477.29388427734375,56268800
2024-07-18,481.0190175278677,481.1973379206018,471.8450410259871,475.0351257324219,49347400
2024-07-19,474.69823041742177,477.2146398442787,469.53664478511604,470.8245544433594,42042900
2024-07-22,476.6895800024484,478.85923528562404,473.2716216155166,477.83880615234375,40300000
2024-07-23,476.93720956859266,479.929139778085,475.67902005911884,476.154541015625,23282500
2024-07-24,469.4177730491382,469.7843305630981,458.2128560235188,459.07476806640625,58818600
2024-07-25,459.4115832282099,463.59237645887646,451.3967509671105,454.01220703125,59256800
2024-07-26,458.35148395019394,461.60100805627644,455.4982373723581,458.66851806640625,39992100
2024-07-29,461.3830856787975,463.56265759959666,457.3310894463461,459.58990478515625,28218500
2024-07-30,461.5218514548279,462.2252464673246,449.93054261059604,453.2791442871094,41317200
2024-07-31,463.5230477398301,468.39734966717026,462.076620963173,466.6933288574219,44552100
2024-08-01,467.37689795882113,471.1316633842162,451.74351079884156,455.3893127441406,56653900
2024-08-02,446.70078970370685,449.3558825329527,440.3404247035784,444.5806579589844,66323200
2024-08-05,420.76401989618296,438.1807014186111,419.51574708871345,431.3249816894531,87483500
2024-08-06,433.16773136287384,442.91630484411263,430.5225248808415,435.44635009765625,63164400
2024-08-07,442.34167151120243,444.8283608872693,430.33428273182557,430.7305603027344,54929200
2024-08-08,436.96210275811563,444.81841775754043,433.08842699644043,443.906982421875,47890100
